2.419955748489758	2.037426497940624
2.8102325179950842	2.27415784926368
3.019116290447073	2.404833716619938
3.1869563354654122	2.484299839346786
3.330210784571528	2.591064607026499
3.397244581010386	2.6283889300503116
3.5605044151950564	2.7024305364455254
3.5938396610812715	2.724275869600789
3.6225248624035684	2.7450747915820575
3.6871721045948	2.7902851640332416
3.7402047355074495	2.800717078282385
3.7777167386096258	2.842609239610562
4.122772729138599	2.916453948549925
4.1292708601213155	2.920123326290724
4.17834373897622	2.9206450014067875
4.188394071261428	2.9429995933660407
4.198409633537762	2.9508514588885464
4.2171679787711565	2.968015713993642
4.247433129563036	2.999130541287371
4.254886293888967	3.0017337128090005
4.263659735217465	3.0060379549973173
4.282712723035266	3.0195316845312554
4.303994770066042	3.055378331375
4.32608996426356	3.091315159697223
4.334715053464358	3.09377178149873
4.340384618370144	3.1048284036536553
4.360877297102039	3.137986732723532
4.3700131875541235	3.147985320683805
4.391323326974091	3.1749315935284423
4.397140170748577	3.1815577738627865
4.423049167744012	3.2005769267548483
4.448412569510079	3.2219355998280053
4.452139252352545	3.2234959409623944
4.470189906285553	3.2375437381428744
4.47644032649819	3.246005904076029
4.512284063281854	3.280805928393667
4.515992993534467	3.286231854028553
4.53535742366243	3.3010299956639813
4.5517792537767985	3.3057811512549824
4.5583244940262375	3.3066394410242617
4.717504074764202	3.3439990690571615
4.720200662815722	3.344195715871435
4.7239151734948175	3.3443922736851106
4.727223959784289	3.344588742578714
4.734407747875023	3.344785122632661
4.739247886782179	3.344981413927258
4.749055748537427	3.345177616542704
4.75546322378057	3.3453737305590883
4.75922199200551	3.345569756056392
4.760972542871948	3.345765693114488
4.763966783395241	3.3459615418131414
4.776381518592003	3.3664229572259727
4.778816658573221	3.372175286115064
4.783303152295371	3.376211850282673
4.785692781973368	3.378942698613437
4.791683632897501	3.384353414137506
4.795866119698291	3.385606273598312
4.797613730153076	3.387567779417189
4.799312974325352	3.388988785124714
4.810373674373695	3.4080702858871854
4.813120432327794	3.4112829130173843
4.818153285123701	3.413299764081252
4.820536413772186	3.4149733479708178
4.825146885079214	3.4163075870598827
4.826839006791071	3.4168068718229443
4.829728208856183	3.4214393902200495
4.839748218931877	3.427323786357247
4.846955325019824	3.4310419453358856
4.85006392712108	3.433769833924866
4.851600755829601	3.433929765608464
4.854184543833607	3.4367985102318035
4.8575797326242816	3.4375920322539613
4.8658202953344665	3.4456042032735974
4.870023291895395	3.4471580313422194
4.95498981771614	3.4542348957482654
4.956125191040432	3.454387467146955
4.959036619828037	3.4566696294237578
4.961682066967745	3.456821348021599
4.964419926478234	3.456973013635818
4.9662684812794575	3.4628470358316736
4.967987663928598	3.4631461367263494
4.970072449347032	3.464042205438811
4.97137327567374	3.464638559095033
4.9724851768972345	3.465977368285823
4.975601816455174	3.4680517914542377
4.977641310116698	3.4686426683915115
4.979748632061333	3.469232742506612
4.981768789513695	3.469380135849925
4.986238612920302	3.4724638966069894
4.988469770209876	3.4727564493172123
4.99202302776385	3.4763968267253302
4.994800899294604	3.480581786829169
4.9986298132030385	3.481442628502305
5.000290879868997	3.4815859363676225
5.002977714403411	3.4835872969688944
5.0052148427264695	3.484442207642407
5.045921188725187	3.4878451201114355
5.047469574619856	3.4879863311293935
5.049988986185586	3.4881274962474587
5.0516078103724515	3.4888326343824003
5.053504841945801	3.491781775584166
5.054808328273558	3.4933186082321015
5.057757364614519	3.4934580509951885
5.059290715015232	3.493597449000527
5.060901722072282	3.49373680227684
5.064813515869758	3.499687082618404
5.065822373848283	3.503790683057181
5.067680747182167	3.506910725551518
5.069956544282858	3.5089335260500327
5.072555010071716	3.51560894923448
5.075287767186441	3.519565500880509
5.077306118410573	3.5224442335063197
5.078674273360466	3.5298151966446305
5.080341432727929	3.531095546870028
5.081930296979175	3.5332635167787148
5.084947860704449	3.5412046906832586
5.087284391453761	3.5423273827739745
5.088632141846319	3.543322900646912
5.0900816180388215	3.5443161417474274
5.092359166894724	3.5460488664017342
5.09332010441261	3.546542663478131
5.095277475552917	3.5487578285737045
5.096642405175527	3.5521813388393357
5.099006927850132	3.553640336231354
5.107094594852219	3.561935763313781
5.109585295794946	3.5624118329497274
5.111400309704642	3.5658478186735176
5.118592060078142	3.571242850560224
5.12144493626729	3.5733358400660675
5.122805462847444	3.5744942682853273
5.123763466971592	3.575534218319864
5.126043694957068	3.5773768919170146
5.1275647771983754	3.5776066773625357
5.129799418538434	3.578639209968072
5.132570246349142	3.5800121125294244
5.1979583555551425	3.589726256254237
5.20057145356999	3.58983794314746
5.203753392009633	3.5899496013257077
5.206002363968126	3.5900612308037427
5.20668558434962	3.592731766393962
5.20767744468033	3.5928426831311002
5.209423856751759	3.593728998707911
5.211200662000257	3.595055089759304
5.21200638853563	3.5969268143429707
5.212994163129063	3.597366050266028
5.213669136026377	3.597695185925512
5.214398732992751	3.59802407233419
5.215796132589833	3.598899887063883
5.216672503600609	3.600210306409328
5.22166717657151	3.6027109449575576
5.222747676815554	3.6032526619816467
5.240698979186308	3.6049816296074315
5.24115783232669	3.6050894618815805
5.242173563257322	3.6051972673883776
5.243355587964273	3.6053050461411096
5.245164599268362	3.6058435390580894
5.245742092356849	3.6068111469189637
5.24656504935424	3.606918525948291
5.247698371572511	3.612359947967774
5.248493127016766	3.612571954065176
5.249208144198741	3.612889769287485
5.250615146990633	3.6135247028536526
5.251679579857976	3.615529223637133
5.253102860402543	3.616265405281708
5.253807913566116	3.617210094557434
5.2584145718985225	3.6183619311098782
5.259593878885949	3.6191977157929474
5.261217652218679	3.619719265611727
5.28429309144602	3.6219029608912305
5.285032688568035	3.622006673006805
5.28604083928627	3.6221103603612197
5.287111683560596	3.622214022966295
5.289392717689459	3.6223176608338443
5.290170446340186	3.6224212739756703
5.291566413938192	3.6225248624035684
5.2936365268807455	3.6270584640009895
5.29566824031706	3.629613445378183
5.297482561220536	3.6303261548039467
5.3002497365767445	3.631139250256811
5.302878322867369	3.6317480743965693
5.303949477024849	3.6324572921847245
5.305043814477872	3.6336704060514435
5.306705887712522	3.6344772701607315
5.307438270765996	3.6348801407665263
5.309093354377772	3.635081436010873
5.3100684984198905	3.63558426631123
5.31066995113168	3.635785235533652
5.314389745861114	3.636287252098513
5.317097627213708	3.636688447953283
5.318347203946179	3.637189422148762
5.340122737027873	3.6406801532776654
5.341663977210577	3.640779477344857
5.343237205704999	3.640878778701618
5.344635881890809	3.640978057358332
5.345363926961261	3.641077313325374
5.346620902346346	3.6440444928147486
5.347359292609766	3.6445370577784075
5.348217216304646	3.6457169393696036
5.3497319871827305	3.6478717653062325
5.350778928906093	3.6490426340861766
5.351390415142252	3.6494322232416168
5.352201819659416	3.6497241859295224
5.354365864876406	3.6538875580709775
5.355033691508622	3.6542728270977105
5.35570623662013	3.6545615547417434
5.356219046564631	3.654850090561394
5.357134093086434	3.655234507034294
5.3579881781358605	3.656098202012832
5.359315535025315	3.658393026279124
5.3605063187552435	3.659440781870318
5.361355693956014	3.6600112212893308
5.362218500326052	3.6604860157849677
5.363177468118127	3.66162340922923
5.364216938539083	3.662001879389917
5.365044103851786	3.6626634095740376
5.365529166035798	3.663229634532868
5.389803762974429	3.669967369908504
5.390484690310887	3.670060217473134
5.391056904328759	3.67015304519218
5.392003638906881	3.670245853074124
5.392725084784607	3.670338641127442
5.393426026011575	3.6704314093606056
5.393850607781465	3.6705241577820797
5.394497209312787	3.6706168864003255
5.3951883056697065	3.670709595223797
5.395754359792703	3.670802284260944
5.397491585340456	3.67089495352021
5.398311605727687	3.670987603010034
5.399377746719597	3.6725596277632757
5.400306534245038	3.672744198306599
5.401672751201243	3.674034000431255
5.402182256252203	3.6743098889414774
5.402727246578611	3.6745856023029138
5.403338472007761	3.674677467873199
5.403671193762452	3.675228253593064
5.4042040463180765	3.6755950563867463
5.404664411364571	3.675686708699401
5.405462475303633	3.6763277338813203
5.406378354304546	3.6765107102825536
5.417220842695438	3.681241237375587
5.418137156667511	3.681331705969166
5.418973761104158	3.6814221557210085
5.419817016308991	3.681512586638962
5.420469002438819	3.6830470382388496
5.420886090030247	3.6834973176798114
5.422197386009939	3.684665864025861
5.42287041570089	3.686099771995916
5.423617732983651	3.6868149545073168
5.4243523239310205	3.6873505695580273
5.425090570176213	3.6880636969463443
5.425680916828624	3.6885088076565213
5.426249304431094	3.689042339028172
5.426878710941216	3.6893976628212823
5.427276701412502	3.6897526961391565
5.42786084283942	3.6902847025126295
5.4285024922360074	3.6909930320998696
5.429002515560016	3.691346764134822
5.429451883297024	3.69196510276736
5.43021538807716	3.693111115462141
5.431342853180516	3.694517453811156
5.432082168286229	3.6962689967455327
5.432996533585224	3.696967640744023
5.433470603540447	3.6974037232004875
5.434065661248002	3.697578033651113
5.436730199582794	3.700270937356437
5.437182755944113	3.7004441010277516
5.437980329401657	3.70104963072914
5.438488553059586	3.701913211212344
5.439144722090365	3.702258163162094
5.440356421283745	3.7026028413404273
5.440800494870777	3.7026889681591335
5.441757958508164	3.702947246181556
5.442239821723679	3.703033304733686
5.445545048025255	3.705949194910296
5.448785134883215	3.708420900134713
5.450363057169495	3.7100326990657537
5.472370238102873	3.7131544018372984
5.472988888190548	3.7132384615456617
5.473634386194245	3.7133225049870275
5.47453967844016	3.713406532167691
5.475050531851213	3.7134905430939424
5.4756043686486455	3.71357453777207
5.476105265803748	3.7136585162083566
5.476705580802901	3.7137424784090824
5.477720167949542	3.714916247993585
5.479133161393754	3.7152510288788494
5.479665988650584	3.715501945293284
5.480376367518486	3.7157527168228595
5.480702407433167	3.715836275164994
5.481342284852483	3.716003343634799
5.482853582744432	3.7175872968554606
5.4841488779812195	3.7183355789085066
5.48505812437859	3.718584720027436
5.485731361209037	3.718916686014861
5.486207961063905	3.718999637878718
5.486658547545017	3.7191654940892134
5.487001133713927	3.719248398447946
5.488246039497019	3.7198282862543346
5.4892326435980765	3.719911064198339
5.490181893867221	3.7203247174174416
5.491543779150173	3.721728198572788
5.492427907814601	3.7223870941771238
5.49325305466371	3.7227161674884948
5.494073852282759	3.722880610686939
5.494403685110555	3.7229628089424898
5.518920407167305	3.7265642161622448
5.519291026175716	3.726645720240912
5.51964820326055	3.7267272090265724
5.520962760788372	3.726808682524964
5.521587842609444	3.726890140741822
5.522167657679555	3.7269715836828765
5.522819677214079	3.727053011353857
5.5237321634643495	3.727134423760489
5.524187039161798	3.7272158209084925
5.52457914936672	3.7272972028035873
5.524891804718841	3.727947709544797
5.5252547733060124	3.7280289544205183
5.525528095768542	3.7285161047597666
5.525823246238411	3.728597243383432
5.531406102745979	3.7349597612724454
5.531736862440603	3.735119634081872
5.532069921626347	3.7351995484223135
5.532418020786524	3.7352794480604565
5.532765841158942	3.735359333001711
5.535879958975421	3.739018245883481
5.536318504351206	3.7396514437093766
5.536635447265781	3.7402047355074495
5.540942311063374	3.7452309845281406
5.5412371647539285	3.745543201998024
5.5416828133260045	3.747567162737625
5.541993373353006	3.7481104674949837
5.542808005054593	3.7481880270062002
5.5436211115640335	3.748265572668741
5.544665718447012	3.7483431044875495
5.545552034023823	3.7484206224675685
5.54672769272835	3.748885440009517
5.547175137566168	3.749040268703457
5.547815303257648	3.7491176623563223
5.548104299611931	3.7491950422196725
5.54862769258548	3.7492724082984203
5.549923628354655	3.7493497605974766
5.550354341346792	3.749581734865559
5.550751637781323	3.7496590320949
5.551081423264482	3.749736315569061
5.552146019007256	3.749890841271422
5.552871325972491	3.7500453120117676
5.553738642189412	3.7501225267834
5.554237111279025	3.7505083948513462
5.555431833261833	3.7505855273410087
5.556226492582044	3.7506626461340558
5.556866716932663	3.7507397512353506
5.557165406409294	3.7508168426497543
5.574132012361595	3.751279103983342
5.574550951931823	3.7513560997253936
5.575118537086691	3.7514330818193473
5.5756807665364825	3.751510050270041
5.576132792706618	3.7515870050823104
5.57695261841866	3.7516639462609866
5.5773585038280595	3.7517408738109004
5.578289571065519	3.752202153176521
5.5786094156570964	3.7531232446817127
5.5789656675220805	3.753429841575423
5.57923237869076	3.753812783564702
5.579474909280386	3.7540423867854362
5.579789310980294	3.754118894225413
5.5805805952508125	3.7541953881898382
5.581277056005926	3.754271868683459
5.582099742077578	3.754348335711019
5.582681394674501	3.7544247892772584
5.582922007329717	3.7548832282521674
5.583218050319392	3.7555699806288
5.583459499165595	3.75564621945668
5.583699681231746	3.755722444903458
5.583941994525584	3.7557986569738304
5.58451327321565	3.756483964442609
5.585140248607863	3.7567881987681178
5.585496825212131	3.7570162347313008
5.586973047837903	3.7580788222496126
5.587777170242239	3.7589118923979736
5.5888787343083175	3.759214431234244
5.589340715843184	3.7607993116307177
5.589686041940406	3.7611005389581424
5.590098062235747	3.761251074308663
5.590342409895742	3.7613263224214566
5.590764951837039	3.761551988564182
5.591120282237383	3.761927838420529
5.591566539455673	3.762078087334639
5.592005671654997	3.762753564933374
5.592742859342505	3.7636525705645303
5.594125039849429	3.764250875438773
5.594406916113055	3.764400322956388
5.595049572772002	3.7646990637983677
5.595873034737048	3.7657430414210444
5.61063568011282	3.7664128471123997
5.6113015509373065	3.766487206239694
5.612321775876817	3.766561552637531
5.6134559632008125	3.7666358863102674
5.613839708515784	3.766710207262259
5.614458483566655	3.766784515497859
5.6146789598458495	3.7668588110214176
5.614923568054131	3.766933093837284
5.6152101747523995	3.767007363949804
5.616052041047328	3.7701890227359933
5.61631794196379	3.7704101315139065
5.61670021758362	3.770557474850995
5.617335898009838	3.772101569277012
5.6192394628353615	3.773127924033335
5.619655670068982	3.773347541980823
5.619992307833224	3.7734938922709707
5.620844719979431	3.7743709598499167
5.6218448712864255	3.7762652182681093
5.622276208654572	3.7764105888073423
5.623049675875795	3.777209258145685
5.623371289329483	3.7773543130842087
5.623767032937654	3.777644277696485
5.624089147830704	3.7780064614235083
5.624738844774686	3.778368343355874
5.625987038574643	3.779380011491656
5.626271572966151	3.7794521834040617
5.629624654147899	3.7804613328617176
5.630312929425099	3.780533325316404
